,YEAR_,AGENCY,CAUSE,C_METHOD,OBJECTIVE,DECADES
5540,2012.0,11.0,9.0,8.0,1.0,44.83302354291979
5541,2012.0,11.0,10.0,3.0,1.0,44.83302354291979
5542,2012.0,11.0,9.0,3.0,1.0,44.83302354291979
5543,2012.0,11.0,9.0,8.0,1.0,44.83302354291979
5544,2012.0,11.0,10.0,8.0,1.0,44.83302354291979
5545,2012.0,11.0,9.0,8.0,1.0,44.83302354291979
5546,2012.0,11.0,9.0,8.0,1.0,44.83302354291979
5547,2012.0,11.0,9.0,8.0,1.0,44.83302354291979
5548,2012.0,11.0,9.0,8.0,1.0,44.83302354291979
5549,2012.0,2.0,2.0,1.0,1.0,44.83302354291979
5550,2012.0,2.0,11.0,7.0,1.0,44.83302354291979
5551,2012.0,2.0,9.0,1.0,1.0,44.83302354291979
5552,2012.0,2.0,1.0,6.0,1.0,44.83302354291979
5553,2012.0,2.0,9.0,1.0,1.0,44.83302354291979
5554,2012.0,2.0,14.0,6.0,1.0,44.83302354291979
5555,2012.0,2.0,5.0,1.0,1.0,44.83302354291979
5556,2012.0,2.0,14.0,1.0,1.0,44.83302354291979
5557,2012.0,2.0,4.0,1.0,1.0,44.83302354291979
5558,2012.0,2.0,5.0,1.0,1.0,44.83302354291979
5559,2012.0,2.0,2.0,1.0,1.0,44.83302354291979
5560,2012.0,2.0,9.0,1.0,1.0,44.83302354291979
5561,2012.0,2.0,5.0,1.0,1.0,44.83302354291979
5562,2012.0,2.0,5.0,1.0,1.0,44.83302354291979
5563,2012.0,2.0,5.0,1.0,1.0,44.83302354291979
5564,2012.0,7.0,5.0,1.0,1.0,44.83302354291979
5565,2012.0,2.0,1.0,1.0,1.0,44.83302354291979
5566,2012.0,7.0,14.0,1.0,1.0,44.83302354291979
5567,2012.0,2.0,5.0,1.0,1.0,44.83302354291979
5568,2012.0,2.0,9.0,1.0,1.0,44.83302354291979
5569,2012.0,2.0,14.0,1.0,1.0,44.83302354291979
5570,2012.0,2.0,14.0,1.0,1.0,44.83302354291979
5571,2012.0,2.0,7.0,1.0,1.0,44.83302354291979
5572,2012.0,2.0,9.0,1.0,1.0,44.83302354291979
5573,2012.0,2.0,5.0,1.0,1.0,44.83302354291979
5574,2012.0,2.0,5.0,1.0,1.0,44.83302354291979
5575,2012.0,2.0,14.0,1.0,1.0,44.83302354291979
5576,2012.0,2.0,5.0,1.0,1.0,44.83302354291979
5577,2012.0,2.0,9.0,1.0,1.0,44.83302354291979
5578,2012.0,2.0,2.0,7.0,1.0,44.83302354291979
5579,2012.0,2.0,1.0,2.0,1.0,44.83302354291979
5580,2012.0,2.0,10.0,1.0,1.0,44.83302354291979
5581,2012.0,11.0,1.0,2.0,1.0,44.83302354291979
5582,2012.0,11.0,4.0,1.0,1.0,44.83302354291979
5583,2012.0,11.0,1.0,6.0,1.0,44.83302354291979
5584,2012.0,11.0,5.0,6.0,1.0,44.83302354291979
5585,2012.0,11.0,9.0,8.0,1.0,44.83302354291979
5586,2012.0,11.0,7.0,7.0,1.0,44.83302354291979
5587,2012.0,11.0,9.0,3.0,1.0,44.83302354291979
5588,2012.0,11.0,1.0,7.0,1.0,44.83302354291979
5589,2012.0,11.0,9.0,8.0,1.0,44.83302354291979
5590,2012.0,11.0,1.0,6.0,1.0,44.83302354291979
5591,2012.0,11.0,9.0,1.0,1.0,44.83302354291979
5592,2012.0,11.0,1.0,1.0,1.0,44.83302354291979
5593,2012.0,11.0,5.0,7.0,1.0,44.83302354291979
5594,2012.0,11.0,9.0,1.0,1.0,44.83302354291979
5595,2012.0,11.0,4.0,7.0,1.0,44.83302354291979
5596,2012.0,11.0,1.0,1.0,1.0,44.83302354291979
5597,2012.0,11.0,2.0,6.0,1.0,44.83302354291979
5598,2012.0,11.0,1.0,7.0,1.0,44.83302354291979
5599,2012.0,2.0,2.0,1.0,1.0,44.83302354291979
5600,2012.0,2.0,1.0,1.0,1.0,44.83302354291979
5601,2012.0,2.0,2.0,8.0,1.0,44.83302354291979
5602,2012.0,2.0,14.0,1.0,1.0,44.83302354291979
5603,2012.0,2.0,7.0,1.0,1.0,44.83302354291979
5604,2012.0,2.0,2.0,1.0,1.0,44.83302354291979
5605,2012.0,2.0,7.0,1.0,1.0,44.83302354291979
5606,2012.0,2.0,2.0,1.0,1.0,44.83302354291979
5607,2012.0,2.0,1.0,1.0,1.0,44.83302354291979
5608,2012.0,3.0,10.0,1.0,1.0,44.83302354291979
5609,2012.0,3.0,5.0,2.0,1.0,44.83302354291979
5610,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
5611,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
5612,2012.0,3.0,1.0,2.0,1.0,44.83302354291979
5613,2012.0,11.0,1.0,7.0,1.0,44.83302354291979
5614,2013.0,2.0,9.0,1.0,1.0,44.83302354291979
5615,2013.0,11.0,9.0,1.0,1.0,44.83302354291979
5616,2013.0,11.0,2.0,6.0,1.0,44.83302354291979
5617,2013.0,11.0,9.0,6.0,1.0,44.83302354291979
5618,2013.0,11.0,10.0,1.0,1.0,44.83302354291979
5619,2013.0,11.0,2.0,6.0,1.0,44.83302354291979
5620,2013.0,11.0,7.0,1.0,1.0,44.83302354291979
5621,2013.0,11.0,4.0,1.0,1.0,44.83302354291979
5622,2013.0,11.0,9.0,1.0,1.0,44.83302354291979
5623,2013.0,11.0,7.0,7.0,1.0,44.83302354291979
5624,2013.0,11.0,2.0,6.0,1.0,44.83302354291979
5625,2013.0,11.0,2.0,6.0,1.0,44.83302354291979
5626,2013.0,11.0,4.0,1.0,1.0,44.83302354291979
5627,2013.0,11.0,1.0,2.0,1.0,44.83302354291979
5628,2013.0,2.0,14.0,7.0,1.0,44.83302354291979
5629,2013.0,11.0,4.0,7.0,1.0,44.83302354291979
5630,2013.0,11.0,4.0,1.0,1.0,44.83302354291979
5631,2013.0,11.0,6.0,1.0,1.0,44.83302354291979
5632,2013.0,11.0,9.0,1.0,1.0,44.83302354291979
5633,2013.0,11.0,9.0,1.0,1.0,44.83302354291979
5634,2013.0,11.0,2.0,8.0,1.0,44.83302354291979
5635,2013.0,2.0,9.0,7.0,1.0,44.83302354291979
5636,2013.0,11.0,9.0,7.0,1.0,44.83302354291979
5637,2013.0,11.0,2.0,6.0,1.0,44.83302354291979
5638,2013.0,11.0,9.0,1.0,1.0,44.83302354291979
5639,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5640,2013.0,2.0,7.0,2.0,1.0,44.83302354291979
5641,2013.0,2.0,14.0,2.0,1.0,44.83302354291979
5642,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5643,2013.0,2.0,10.0,7.0,1.0,44.83302354291979
5644,2013.0,2.0,10.0,5.0,1.0,44.83302354291979
5645,2013.0,2.0,8.0,7.0,1.0,44.83302354291979
5646,2013.0,2.0,2.0,2.0,1.0,44.83302354291979
5647,2013.0,2.0,9.0,6.0,1.0,44.83302354291979
5648,2013.0,2.0,18.0,1.0,1.0,44.83302354291979
5649,2013.0,2.0,9.0,1.0,1.0,44.83302354291979
5650,2013.0,7.0,2.0,1.0,1.0,44.83302354291979
5651,2013.0,2.0,18.0,1.0,1.0,44.83302354291979
5652,2013.0,2.0,9.0,2.0,1.0,44.83302354291979
5653,2013.0,2.0,9.0,1.0,1.0,44.83302354291979
5654,2013.0,2.0,2.0,1.0,1.0,44.83302354291979
5655,2013.0,1.0,14.0,1.0,1.0,44.83302354291979
5656,2013.0,1.0,14.0,1.0,1.0,44.83302354291979
5657,2013.0,1.0,14.0,2.0,1.0,44.83302354291979
5658,2013.0,1.0,14.0,1.0,1.0,44.83302354291979
5659,2013.0,1.0,9.0,1.0,1.0,44.83302354291979
5660,2013.0,1.0,1.0,1.0,1.0,44.83302354291979
5661,2013.0,11.0,9.0,2.0,1.0,44.83302354291979
5662,2013.0,11.0,1.0,1.0,1.0,44.83302354291979
5663,2013.0,11.0,9.0,1.0,1.0,44.83302354291979
5664,2013.0,11.0,9.0,7.0,1.0,44.83302354291979
5665,2013.0,11.0,9.0,1.0,1.0,44.83302354291979
5666,2013.0,11.0,14.0,1.0,1.0,44.83302354291979
5667,2013.0,11.0,14.0,1.0,1.0,44.83302354291979
5668,2013.0,11.0,9.0,2.0,1.0,44.83302354291979
5669,2013.0,11.0,1.0,1.0,1.0,44.83302354291979
5670,2013.0,2.0,10.0,1.0,1.0,44.83302354291979
5671,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5672,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5673,2013.0,2.0,9.0,1.0,1.0,44.83302354291979
5674,2013.0,2.0,2.0,1.0,1.0,44.83302354291979
5675,2013.0,2.0,10.0,1.0,1.0,44.83302354291979
5676,2013.0,2.0,2.0,2.0,1.0,44.83302354291979
5677,2013.0,2.0,2.0,1.0,1.0,44.83302354291979
5678,2013.0,2.0,4.0,1.0,1.0,44.83302354291979
5679,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5680,2013.0,11.0,7.0,7.0,1.0,44.83302354291979
5681,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5682,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5683,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5684,2013.0,7.0,14.0,1.0,1.0,44.83302354291979
5685,2013.0,7.0,14.0,1.0,1.0,44.83302354291979
5686,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5687,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5688,2013.0,7.0,14.0,1.0,1.0,44.83302354291979
5689,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5690,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5691,2013.0,7.0,14.0,1.0,1.0,44.83302354291979
5692,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5693,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5694,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5695,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5696,2013.0,7.0,14.0,1.0,1.0,44.83302354291979
5697,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5698,2013.0,3.0,3.0,1.0,1.0,44.83302354291979
5699,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5700,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5701,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5702,2013.0,3.0,9.0,6.0,1.0,44.83302354291979
5703,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5704,2013.0,3.0,9.0,1.0,1.0,44.83302354291979
5705,2013.0,7.0,14.0,6.0,1.0,44.83302354291979
5706,2013.0,3.0,2.0,6.0,1.0,44.83302354291979
5707,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5708,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5709,2013.0,11.0,2.0,6.0,1.0,44.83302354291979
5710,2013.0,3.0,3.0,7.0,1.0,44.83302354291979
5711,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5712,2013.0,3.0,2.0,7.0,1.0,44.83302354291979
5713,2013.0,3.0,5.0,7.0,1.0,44.83302354291979
5714,2013.0,3.0,2.0,1.0,1.0,44.83302354291979
5715,2013.0,3.0,3.0,1.0,1.0,44.83302354291979
5716,2013.0,7.0,14.0,1.0,1.0,44.83302354291979
5717,2013.0,3.0,14.0,6.0,1.0,44.83302354291979
5718,2013.0,7.0,2.0,8.0,1.0,44.83302354291979
5719,2013.0,3.0,14.0,6.0,1.0,44.83302354291979
5720,2013.0,11.0,9.0,1.0,1.0,44.83302354291979
5721,2013.0,11.0,1.0,1.0,1.0,44.83302354291979
5722,2013.0,2.0,8.0,1.0,1.0,44.83302354291979
5723,2013.0,2.0,5.0,5.0,1.0,44.83302354291979
5724,2013.0,2.0,11.0,1.0,1.0,44.83302354291979
5725,2013.0,2.0,11.0,2.0,1.0,44.83302354291979
5726,2013.0,2.0,10.0,2.0,1.0,44.83302354291979
5727,2013.0,2.0,14.0,2.0,1.0,44.83302354291979
5728,2013.0,2.0,14.0,2.0,1.0,44.83302354291979
5729,2013.0,2.0,10.0,2.0,1.0,44.83302354291979
5730,2013.0,2.0,9.0,2.0,1.0,44.83302354291979
5731,2013.0,7.0,14.0,2.0,1.0,44.83302354291979
5732,2013.0,2.0,14.0,2.0,1.0,44.83302354291979
5733,2013.0,2.0,14.0,2.0,1.0,44.83302354291979
5734,2013.0,7.0,14.0,1.0,1.0,44.83302354291979
5735,2013.0,2.0,2.0,2.0,1.0,44.83302354291979
5736,2013.0,2.0,14.0,2.0,1.0,44.83302354291979
5737,2013.0,2.0,2.0,2.0,1.0,44.83302354291979
5738,2013.0,7.0,14.0,6.0,1.0,44.83302354291979
5739,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5740,2013.0,7.0,5.0,1.0,1.0,44.83302354291979
5741,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5742,2013.0,2.0,11.0,1.0,1.0,44.83302354291979
5743,2013.0,2.0,11.0,2.0,1.0,44.83302354291979
5744,2013.0,2.0,11.0,1.0,1.0,44.83302354291979
5745,2013.0,2.0,11.0,1.0,1.0,44.83302354291979
5746,2013.0,11.0,9.0,6.0,1.0,44.83302354291979
5747,2013.0,11.0,9.0,6.0,1.0,44.83302354291979
5748,2013.0,11.0,9.0,8.0,1.0,44.83302354291979
5749,2013.0,11.0,4.0,6.0,1.0,44.83302354291979
5750,2013.0,5.0,14.0,8.0,1.0,44.83302354291979
5751,2013.0,11.0,1.0,1.0,1.0,44.83302354291979
5752,2013.0,11.0,9.0,1.0,1.0,44.83302354291979
5753,2013.0,11.0,1.0,1.0,1.0,44.83302354291979
5754,2013.0,11.0,2.0,1.0,1.0,44.83302354291979
5755,2013.0,11.0,1.0,1.0,1.0,44.83302354291979
5756,2013.0,2.0,5.0,7.0,1.0,44.83302354291979
5757,2013.0,2.0,2.0,5.0,1.0,44.83302354291979
5758,2013.0,2.0,10.0,5.0,1.0,44.83302354291979
5759,2013.0,2.0,5.0,1.0,1.0,44.83302354291979
5760,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5761,2013.0,2.0,10.0,1.0,1.0,44.83302354291979
5762,2013.0,11.0,1.0,7.0,1.0,44.83302354291979
5763,2013.0,11.0,1.0,7.0,1.0,44.83302354291979
5764,2013.0,11.0,1.0,7.0,1.0,44.83302354291979
5765,2013.0,11.0,2.0,7.0,1.0,44.83302354291979
5766,2013.0,2.0,9.0,1.0,1.0,44.83302354291979
5767,2013.0,2.0,7.0,7.0,1.0,44.83302354291979
5768,2013.0,2.0,14.0,6.0,1.0,44.83302354291979
5769,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5770,2013.0,2.0,18.0,1.0,1.0,44.83302354291979
5771,2013.0,2.0,9.0,1.0,1.0,44.83302354291979
5772,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5773,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5774,2013.0,2.0,1.0,1.0,1.0,44.83302354291979
5775,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5776,2013.0,2.0,14.0,6.0,1.0,44.83302354291979
5777,2013.0,2.0,14.0,6.0,1.0,44.83302354291979
5778,2013.0,2.0,9.0,1.0,1.0,44.83302354291979
5779,2013.0,2.0,9.0,1.0,1.0,44.83302354291979
5780,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5781,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5782,2013.0,2.0,3.0,1.0,1.0,44.83302354291979
5783,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5784,2013.0,7.0,2.0,1.0,1.0,44.83302354291979
5785,2013.0,7.0,2.0,1.0,1.0,44.83302354291979
5786,2013.0,7.0,14.0,6.0,1.0,44.83302354291979
5787,2013.0,2.0,6.0,6.0,1.0,44.83302354291979
5788,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5789,2013.0,2.0,2.0,1.0,1.0,44.83302354291979
5790,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5791,2013.0,2.0,9.0,1.0,1.0,44.83302354291979
5792,2013.0,1.0,1.0,1.0,1.0,44.83302354291979
5793,2013.0,11.0,1.0,3.0,1.0,44.83302354291979
5794,2013.0,11.0,1.0,1.0,1.0,44.83302354291979
5795,2013.0,11.0,1.0,8.0,1.0,44.83302354291979
5796,2013.0,11.0,1.0,8.0,1.0,44.83302354291979
5797,2013.0,11.0,1.0,8.0,1.0,44.83302354291979
5798,2013.0,11.0,1.0,3.0,1.0,44.83302354291979
5799,2013.0,11.0,1.0,3.0,1.0,44.83302354291979
5800,2013.0,2.0,11.0,1.0,1.0,44.83302354291979
5801,2013.0,7.0,14.0,5.0,1.0,44.83302354291979
5802,2013.0,7.0,14.0,1.0,1.0,44.83302354291979
5803,2013.0,7.0,14.0,1.0,1.0,44.83302354291979
5804,2013.0,2.0,14.0,7.0,1.0,44.83302354291979
5805,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5806,2013.0,2.0,2.0,1.0,1.0,44.83302354291979
5807,2013.0,2.0,14.0,7.0,1.0,44.83302354291979
5808,2013.0,2.0,9.0,5.0,1.0,44.83302354291979
5809,2013.0,2.0,14.0,2.0,1.0,44.83302354291979
5810,2013.0,2.0,10.0,1.0,1.0,44.83302354291979
5811,2013.0,7.0,3.0,5.0,1.0,44.83302354291979
5812,2013.0,2.0,9.0,4.0,1.0,44.83302354291979
5813,2013.0,2.0,9.0,1.0,1.0,44.83302354291979
5814,2013.0,2.0,11.0,1.0,1.0,44.83302354291979
5815,2013.0,2.0,9.0,1.0,1.0,44.83302354291979
5816,2013.0,11.0,1.0,7.0,1.0,44.83302354291979
5817,2013.0,11.0,1.0,1.0,1.0,44.83302354291979
5818,2013.0,11.0,1.0,7.0,1.0,44.83302354291979
5819,2013.0,2.0,7.0,7.0,1.0,44.83302354291979
5820,2013.0,2.0,14.0,5.0,1.0,44.83302354291979
5821,2013.0,2.0,1.0,1.0,1.0,44.83302354291979
5822,2013.0,2.0,2.0,1.0,1.0,44.83302354291979
5823,2013.0,2.0,9.0,1.0,1.0,44.83302354291979
5824,2013.0,2.0,2.0,1.0,1.0,44.83302354291979
5825,2013.0,2.0,5.0,1.0,1.0,44.83302354291979
5826,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5827,2013.0,2.0,5.0,1.0,1.0,44.83302354291979
5828,2013.0,2.0,2.0,1.0,1.0,44.83302354291979
5829,2013.0,2.0,2.0,1.0,1.0,44.83302354291979
5830,2013.0,2.0,1.0,1.0,1.0,44.83302354291979
5831,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5832,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5833,2013.0,2.0,11.0,1.0,1.0,44.83302354291979
5834,2013.0,2.0,2.0,1.0,1.0,44.83302354291979
5835,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5836,2013.0,11.0,1.0,2.0,1.0,44.83302354291979
5837,2013.0,11.0,4.0,8.0,1.0,44.83302354291979
5838,2013.0,11.0,9.0,1.0,1.0,44.83302354291979
5839,2013.0,11.0,1.0,3.0,1.0,44.83302354291979
5840,2013.0,11.0,9.0,6.0,1.0,44.83302354291979
5841,2013.0,11.0,1.0,6.0,1.0,44.83302354291979
5842,2013.0,11.0,1.0,3.0,1.0,44.83302354291979
5843,2013.0,11.0,9.0,8.0,1.0,44.83302354291979
5844,2013.0,11.0,1.0,3.0,1.0,44.83302354291979
5845,2013.0,11.0,1.0,3.0,1.0,44.83302354291979
5846,2013.0,11.0,7.0,3.0,1.0,44.83302354291979
5847,2013.0,11.0,1.0,3.0,1.0,44.83302354291979
5848,2013.0,11.0,7.0,1.0,1.0,44.83302354291979
5849,2013.0,11.0,1.0,1.0,1.0,44.83302354291979
5850,2013.0,11.0,1.0,1.0,1.0,44.83302354291979
5851,2013.0,11.0,4.0,1.0,1.0,44.83302354291979
5852,2013.0,11.0,4.0,1.0,1.0,44.83302354291979
5853,2013.0,11.0,1.0,1.0,1.0,44.83302354291979
5854,2013.0,11.0,4.0,7.0,1.0,44.83302354291979
5855,2013.0,11.0,4.0,7.0,1.0,44.83302354291979
5856,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5857,2013.0,2.0,2.0,1.0,1.0,44.83302354291979
5858,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5859,2013.0,2.0,14.0,1.0,1.0,44.83302354291979
5860,2013.0,2.0,2.0,2.0,1.0,44.83302354291979
5861,2013.0,2.0,5.0,2.0,1.0,44.83302354291979
5862,2013.0,2.0,9.0,7.0,1.0,44.83302354291979
5863,2013.0,7.0,8.0,7.0,1.0,44.83302354291979
5864,2013.0,11.0,9.0,7.0,1.0,44.83302354291979
5865,2013.0,11.0,1.0,1.0,1.0,44.83302354291979
5866,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5867,2013.0,6.0,10.0,1.0,1.0,44.83302354291979
5868,2013.0,3.0,14.0,1.0,1.0,44.83302354291979
5869,2013.0,3.0,11.0,7.0,1.0,44.83302354291979
5870,2013.0,3.0,11.0,1.0,1.0,44.83302354291979
5871,2013.0,7.0,7.0,1.0,1.0,44.83302354291979
5872,2013.0,3.0,2.0,1.0,1.0,44.83302354291979
5873,2013.0,7.0,1.0,1.0,1.0,44.83302354291979
5874,2013.0,11.0,1.0,8.0,1.0,44.83302354291979
5875,2014.0,2.0,10.0,1.0,1.0,44.83302354291979
5876,2014.0,2.0,14.0,1.0,1.0,44.83302354291979
5877,2014.0,2.0,14.0,1.0,1.0,44.83302354291979
5878,2014.0,7.0,11.0,6.0,1.0,44.83302354291979
5879,2014.0,2.0,2.0,1.0,1.0,44.83302354291979
5880,2014.0,2.0,2.0,1.0,1.0,44.83302354291979
5881,2014.0,2.0,14.0,1.0,1.0,44.83302354291979
5882,2014.0,2.0,14.0,1.0,1.0,44.83302354291979
5883,2014.0,2.0,7.0,1.0,1.0,44.83302354291979
5884,2014.0,2.0,11.0,1.0,1.0,44.83302354291979
5885,2014.0,2.0,7.0,1.0,1.0,44.83302354291979
5886,2014.0,2.0,14.0,1.0,1.0,44.83302354291979
5887,2014.0,2.0,14.0,1.0,1.0,44.83302354291979
5888,2014.0,2.0,5.0,1.0,1.0,44.83302354291979
5889,2014.0,3.0,14.0,2.0,1.0,44.83302354291979
5890,2014.0,3.0,14.0,2.0,1.0,44.83302354291979
5891,2014.0,2.0,1.0,1.0,1.0,44.83302354291979
5892,2014.0,2.0,1.0,5.0,1.0,44.83302354291979
5893,2014.0,2.0,9.0,5.0,1.0,44.83302354291979
5894,2014.0,2.0,14.0,5.0,1.0,44.83302354291979
5895,2014.0,2.0,1.0,2.0,1.0,44.83302354291979
5896,2014.0,2.0,2.0,5.0,1.0,44.83302354291979
5897,2014.0,2.0,14.0,5.0,1.0,44.83302354291979
5898,2014.0,2.0,2.0,2.0,1.0,44.83302354291979
5899,2014.0,2.0,14.0,2.0,1.0,44.83302354291979
5900,2014.0,2.0,14.0,2.0,1.0,44.83302354291979
5901,2014.0,2.0,10.0,1.0,1.0,44.83302354291979
5902,2014.0,2.0,14.0,1.0,1.0,44.83302354291979
5903,2014.0,2.0,14.0,1.0,1.0,44.83302354291979
5904,2014.0,2.0,10.0,7.0,1.0,44.83302354291979
5905,2014.0,2.0,10.0,7.0,1.0,44.83302354291979
5906,2014.0,2.0,10.0,1.0,1.0,44.83302354291979
5907,2014.0,2.0,9.0,1.0,1.0,44.83302354291979
5908,2014.0,7.0,7.0,1.0,1.0,44.83302354291979
5909,2014.0,12.0,1.0,7.0,1.0,44.83302354291979
5910,2014.0,2.0,4.0,1.0,1.0,44.83302354291979
5911,2014.0,2.0,11.0,1.0,1.0,44.83302354291979
5912,2014.0,2.0,5.0,1.0,1.0,44.83302354291979
5913,2014.0,2.0,14.0,1.0,1.0,44.83302354291979
5914,2014.0,2.0,2.0,1.0,1.0,44.83302354291979
5915,2014.0,2.0,5.0,1.0,1.0,44.83302354291979
5916,2014.0,2.0,14.0,1.0,1.0,44.83302354291979
5917,2014.0,2.0,10.0,1.0,1.0,44.83302354291979
5918,2014.0,3.0,11.0,1.0,1.0,44.83302354291979
5919,2014.0,2.0,18.0,7.0,1.0,44.83302354291979
5920,2014.0,2.0,18.0,1.0,1.0,44.83302354291979
5921,2014.0,2.0,9.0,3.0,1.0,44.83302354291979
5922,2014.0,2.0,14.0,2.0,1.0,44.83302354291979
5923,2014.0,2.0,14.0,2.0,1.0,44.83302354291979
5924,2014.0,2.0,14.0,2.0,1.0,44.83302354291979
5925,2014.0,2.0,14.0,5.0,1.0,44.83302354291979
5926,2014.0,2.0,14.0,2.0,1.0,44.83302354291979
5927,2014.0,2.0,14.0,5.0,1.0,44.83302354291979
5928,2014.0,2.0,14.0,6.0,1.0,44.83302354291979
5929,2014.0,2.0,14.0,6.0,1.0,44.83302354291979
5930,2014.0,11.0,4.0,7.0,1.0,44.83302354291979
5931,2014.0,11.0,9.0,4.0,1.0,44.83302354291979
5932,2014.0,11.0,1.0,7.0,1.0,44.83302354291979
5933,2014.0,11.0,9.0,1.0,1.0,44.83302354291979
5934,2014.0,11.0,9.0,1.0,1.0,44.83302354291979
5935,2014.0,11.0,9.0,3.0,1.0,44.83302354291979
5936,2014.0,11.0,7.0,3.0,1.0,44.83302354291979
5937,2014.0,11.0,1.0,1.0,1.0,44.83302354291979
5938,2014.0,11.0,1.0,6.0,1.0,44.83302354291979
5939,2014.0,11.0,2.0,3.0,1.0,44.83302354291979
5940,2014.0,11.0,4.0,1.0,1.0,44.83302354291979
5941,2014.0,11.0,4.0,1.0,1.0,44.83302354291979
5942,2014.0,11.0,1.0,7.0,1.0,44.83302354291979
5943,2014.0,11.0,9.0,8.0,1.0,44.83302354291979
5944,2014.0,11.0,6.0,1.0,1.0,44.83302354291979
5945,2014.0,11.0,1.0,1.0,1.0,44.83302354291979
5946,2014.0,11.0,1.0,1.0,1.0,44.83302354291979
5947,2014.0,11.0,1.0,1.0,1.0,44.83302354291979
5948,2014.0,11.0,1.0,1.0,1.0,44.83302354291979
5949,2014.0,11.0,6.0,1.0,1.0,44.83302354291979
5950,2014.0,11.0,6.0,1.0,1.0,44.83302354291979
5951,2014.0,11.0,6.0,1.0,1.0,44.83302354291979
5952,2014.0,11.0,1.0,1.0,1.0,44.83302354291979
5953,2014.0,11.0,1.0,1.0,1.0,44.83302354291979
5954,2014.0,11.0,1.0,4.0,1.0,44.83302354291979
5955,2014.0,11.0,9.0,8.0,1.0,44.83302354291979
5956,2014.0,11.0,9.0,8.0,1.0,44.83302354291979
5957,2014.0,11.0,9.0,8.0,1.0,44.83302354291979
5958,2014.0,11.0,9.0,8.0,1.0,44.83302354291979
5959,2014.0,11.0,1.0,8.0,1.0,44.83302354291979
5960,2014.0,11.0,9.0,8.0,1.0,44.83302354291979
5961,2014.0,11.0,1.0,1.0,1.0,44.83302354291979
5962,2014.0,11.0,1.0,8.0,1.0,44.83302354291979
5963,2014.0,11.0,5.0,1.0,1.0,44.83302354291979
5964,2014.0,11.0,4.0,3.0,1.0,44.83302354291979
5965,2014.0,11.0,9.0,1.0,1.0,44.83302354291979
5966,2014.0,11.0,3.0,1.0,1.0,44.83302354291979
5967,2014.0,11.0,9.0,1.0,1.0,44.83302354291979
5968,2014.0,11.0,9.0,1.0,1.0,44.83302354291979
5969,2014.0,11.0,1.0,1.0,1.0,44.83302354291979
5970,2014.0,11.0,1.0,1.0,1.0,44.83302354291979
5971,2014.0,11.0,4.0,4.0,1.0,44.83302354291979
5972,2014.0,11.0,1.0,8.0,1.0,44.83302354291979
5973,2014.0,11.0,1.0,7.0,1.0,44.83302354291979
5974,2014.0,11.0,1.0,8.0,1.0,44.83302354291979
5975,2014.0,11.0,1.0,8.0,1.0,44.83302354291979
